serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
b36d86e0-c7c0-11ed-bad6-005056b467d1,13eeb1df-f6a2-4df2-929a-004bce5d45f9,,Microsoft Windows 10 IoT Enterprise LTSC,10.0.19044,,64-bit,,"Valmet DNA Debugger|Valmet DNA Debugger|Valmet|Valmet DNA Type Collection|Valmet DNA Type Collection|Valmet|aspenONE Common Components for upgrade|aspenONE Common Components for upgrade|AspenTech|Aspen Process Data|Aspen Process Data|AspenTech|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Valmet DNA Program Starter|Valmet DNA Program Starter|Valmet|Valmet DNA Engineering Loop Auto Tuner|Valmet DNA Engineering Loop Auto Tuner|Valmet|Java(TM) SE Runtime Environment 6|Java(TM) SE Runtime Environment 6|Sun Microsystems, Inc.|Aspen Cim-IO Interfaces|Aspen Cim-IO Interfaces|AspenTech|Valmet DNA License Manager|Valmet DNA License Manager|Valmet|Valmet DNA Character Encoding Database|Valmet DNA Character Encoding Database|Valmet|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet|Valmet DNA Operate Alarms and Events Server|Valmet DNA Operate Alarms and Events Server|Valmet|Valmet DNA Operate Server|Valmet DNA Operate Server|Valmet|Valmet DNA Engineering Picture Designer 18|Valmet DNA Engineering Picture Designer 18|Valmet|Valmet DNA Historian DB|Valmet DNA Historian DB|Valmet Corporation|Valmet DNA Operate Client|Valmet DNA Operate Client|Valmet|OPC Core Components Redistributable (x86) 106.0|OPC Core Components Redistributable (x86) 106.0|OPC Foundation|Intel(R) Network Connections 28.2.0.0|Intel(R) Network Connections 28.2.0.0|Intel|Valmet DNA Runtime Library|Valmet DNA Runtime Library|Valmet|Notepad++ (64-bit x64)|Notepad++ (64-bit x64)|Notepad++ Team|Adobe Reader XI (11.0.23)|Adobe Reader XI (11.0.23)|Adobe Systems Incorporated|Aspen CIM-IO|Aspen CIM-IO|AspenTech|Valmet DNA Engineering Picture Designer 19|Valmet DNA Engineering Picture Designer 19|Valmet|aspenONE Diagnostics|aspenONE Diagnostics|AspenTech|Valmet DNA Windows Hardening|Valmet DNA Windows Hardening|Valmet|Valmet DNA Version Info|Valmet DNA Version Info|Valmet|OPC .NET API 2.00 Redistributables 106.0|OPC .NET API 2.00 Redistributables 106.0|OPC Foundation|StellarProtect|StellarProtect|TXOne",34383a573159757530424242446363364463635054646565306a6a70496d39393067673063633048794879302b2b3036363069696d696949634d637a3232456a5839563a576d75753042425a79426565306a6a70496d393930676730636330487948796f,333a6b4f596a794d314b387672384c434d5741547842614e697452364b693a576a3168744d577354656974496a
b36d86e0-c7c0-11ed-bad6-005056b467d1,141f5b0c-10c5-4622-bdd0-496392bb5a13,,Microsoft Windows Server 2022 Standard,10.0.20348,,64-bit,,"SLM Server|SLM Server|AspenTech|PDF-XChange 4|PDF-XChange 4|Tracker Software Products Ltd|Metso Device DTMs|Metso Device DTMs|Metso|Valmet DNA Report Viewer|Valmet DNA Report Viewer|Valmet Corporation|Valmet DNA Program Starter|Valmet DNA Program Starter|Valmet|Valmet DNA Historian Shared|Valmet DNA Historian Shared|Valmet Corporation|Aspen Process Graphic Studio|Aspen Process Graphic Studio|AspenTech|BricsCAD V22.2.04 (x64) en_US|BricsCAD V22.2.04 (x64) en_US|Bricsys|Valmet DNA Network Diagnostics|Valmet DNA Network Diagnostics|Valmet|Bricsys Network License Manager|Bricsys Network License Manager|Bricsys|Valmet DNA Backup Server Manager|Valmet DNA Backup Server Manager|Valmet|Valmet DNA Report Web Request Tool|Valmet DNA Report Web Request Tool|Valmet Corporation|Valmet DNA Historian evtQueueControl|Valmet DNA Historian evtQueueControl|Valmet Corporation|Valmet DNA TIF Historian Interconnect|Valmet DNA TIF Historian Interconnect|Valmet Corporation|Valmet DNA Engineering Web Diagnostics|Valmet DNA Engineering Web Diagnostics|Valmet|Valmet DNA Engineering Web Maintenance|Valmet DNA Engineering Web Maintenance|Valmet|Valmet DNA Engineering Communication DTM|Valmet DNA Engineering Communication DTM|Valmet|Valmet DNA Operate Alarms and Events Server|Valmet DNA Operate Alarms and Events Server|Valmet|Aspen InfoPlus.21|Aspen InfoPlus.21|AspenTech|Valmet DNAConnect|Valmet DNAConnect|Valmet|aspenONE Diagnostics|aspenONE Diagnostics|AspenTech|Amazon Corretto (x64)|Amazon Corretto (x64)|Amazon|Aspen Cim-IO Interfaces|Aspen Cim-IO Interfaces|AspenTech|Valmet DNA Report Diary|Valmet DNA Report Diary|Valmet Corporation|Valmet DNA Operate Server|Valmet DNA Operate Server|Valmet|Aspen Desktop Apps (64bit)|Aspen Desktop Apps (64bit)|AspenTech|Valmet DNA Historian Extensions|Valmet DNA Historian Extensions|Valmet Corporation|Valmet DNA Report Tracer Server|Valmet DNA Report Tracer Server|Valmet Corporation|Sentinel RMS License Manager 9.6.2|Sentinel RMS License Manager 9.6.2|SafeNet, Inc.|Valmet DNA Historian Queue Installer|Valmet DNA Historian Queue Installer|Valmet Corporation|Valmet DNA Historian Tag Configurator|Valmet DNA Historian Tag Configurator|Valmet Corporation|Valmet DNA Character Encoding Database|Valmet DNA Character Encoding Database|Valmet|Valmet DNA Engineering Loop Auto Tuner|Valmet DNA Engineering Loop Auto Tuner|Valmet|aspenONE Common Components for upgrade|aspenONE Common Components for upgrade|AspenTech|Valmet DNA Engineering DNA Help Designer|Valmet DNA Engineering DNA Help Designer|Valmet|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet|Valmet DNA Engineering Field Device Condition Monitoring|Valmet DNA Engineering Field Device Condition Monitoring|Valmet|VMware Tools|VMware Tools|VMware, Inc.|HTMLDOC|HTMLDOC|Easy Software Products|Aspen Calc|Aspen Calc|AspenTech|SLM Tools (64bit)|SLM Tools (64bit)|AspenTech|Aspen Process Data|Aspen Process Data|AspenTech|Valmet DNA Debugger|Valmet DNA Debugger|Valmet|Aspen Local Security|Aspen Local Security|AspenTech|Aspen Process Explorer|Aspen Process Explorer|AspenTech|Valmet DNA Historian DB|Valmet DNA Historian DB|Valmet Corporation|Valmet DNA Report Portal|Valmet DNA Report Portal|Valmet Corporation|Adobe Reader XI (11.0.23)|Adobe Reader XI (11.0.23)|Adobe Systems Incorporated|Valmet DNA Report Designer|Valmet DNA Report Designer|Valmet Corporation|Valmet DNA Runtime Library|Valmet DNA Runtime Library|Valmet|Valmet DNA Windows Hardening|Valmet DNA Windows Hardening|Valmet|Aspen InfoPlus.21 Server (64bit)|Aspen InfoPlus.21 Server (64bit)|AspenTech|Valmet DNA Historian Diagnostics|Valmet DNA Historian Diagnostics|Valmet Corporation|Aspen Audit and Compliance Manager|Aspen Audit and Compliance Manager|AspenTech|J2SE Runtime Environment 5.0 Update 9|J2SE Runtime Environment 5.0 Update 9|Sun Microsystems, Inc.|Valmet DNA Historian EDCforALPprinter|Valmet DNA Historian EDCforALPprinter|Valmet Corporation|Valmet DNA Engineering Device Diagnostics|Valmet DNA Engineering Device Diagnostics|Valmet|Aspen SQLplus|Aspen SQLplus|AspenTech|Valmet DNA CAD customs|Valmet DNA CAD customs|Valmet|Valmet DNA Version Info|Valmet DNA Version Info|Valmet|Valmet DNA Operate Client|Valmet DNA Operate Client|Valmet|Valmet DNA Type Collection|Valmet DNA Type Collection|Valmet|Valmet DNA Historian EDSCON|Valmet DNA Historian EDSCON|Valmet Corporation|Valmet DNA Historian DNAdata|Valmet DNA Historian DNAdata|Valmet Corporation|Valmet DNA Historian EDC4ALP|Valmet DNA Historian EDC4ALP|Valmet Corporation|Aspen Administration Tools (64bit)|Aspen Administration Tools (64bit)|AspenTech|Bitvise SSH Client - FlowSshNet (x64)|Bitvise SSH Client - FlowSshNet (x64)|Bitvise Limited|Valmet DNA Report Localization Tool Server|Valmet DNA Report Localization Tool Server|Valmet Corporation|Valmet DNA Historian Calculation Environment|Valmet DNA Historian Calculation Environment|Valmet Corporation|Node.js|Node.js|Node.js Foundation|Aspen CIM-IO|Aspen CIM-IO|AspenTech|Valmet DNA Historian Tools|Valmet DNA Historian Tools|Valmet Corporation|Valmet DNA License Manager|Valmet DNA License Manager|Valmet|Aspen IP.21 Process Browser|Aspen IP.21 Process Browser|AspenTech|Valmet DNA Engineering Tools|Valmet DNA Engineering Tools|Valmet|Valmet DNA Historian Audit Trail|Valmet DNA Historian Audit Trail|Valmet Corporation|Java(TM) SE Runtime Environment 6|Java(TM) SE Runtime Environment 6|Sun Microsystems, Inc.|Aspen Production Execution Manager|Aspen Production Execution Manager|AspenTech|Valmet DNA Historian ALPSocketReader|Valmet DNA Historian ALPSocketReader|Valmet Corporation|Valmet DNA Engineering Picture Designer 19|Valmet DNA Engineering Picture Designer 19|Valmet|Valmet DNA Engineering System Configurator|Valmet DNA Engineering System Configurator|Valmet|Valmet DNA Engineering Field Device Manager|Valmet DNA Engineering Field Device Manager|Valmet|Valmet Generic HART DTM 1.0.15492 FDT 1.2.1|Valmet Generic HART DTM 1.0.15492 FDT 1.2.1|Valmet Automation Inc.|Valmet DNA Engineering Fieldbus Configurator|Valmet DNA Engineering Fieldbus Configurator|Valmet|OPC Core Components Redistributable (x64) 106.0|OPC Core Components Redistributable (x64) 106.0|OPC Foundation|OPC Core Components Redistributable (x86) 106.0|OPC Core Components Redistributable (x86) 106.0|OPC Foundation|StellarProtect|StellarProtect|TXOne|7-Zip 19.00 (x64)|7-Zip 19.00 (x64)|Igor Pavlov|Valmet DNA FDT Server|Valmet DNA FDT Server|Valmet|Notepad++ (64-bit x64)|Notepad++ (64-bit x64)|Notepad++ Team|Valmet DNA CAD BricsCAD 22|Valmet DNA CAD BricsCAD 22|Valmet|Aspen Data Source Architecture|Aspen Data Source Architecture|AspenTech|Aspen MES Cluster Administrator|Aspen MES Cluster Administrator|AspenTech|Aspen Production Record Manager|Aspen Production Record Manager|AspenTech|Valmet DNA Documentation Wizard|Valmet DNA Documentation Wizard|Valmet|Aspen Licensing Dashboard Service|Aspen Licensing Dashboard Service|AspenTech|J2SE Development Kit 5.0 Update 9|J2SE Development Kit 5.0 Update 9|Sun Microsystems, Inc.|Valmet DNA Engineering Audit Tool|Valmet DNA Engineering Audit Tool|Valmet|aspenONE Process Explorer (64bit)|aspenONE Process Explorer (64bit)|AspenTech|Valmet DNA Historian Alarm Historian DB|Valmet DNA Historian Alarm Historian DB|Valmet Corporation|OPC .NET API 2.00 Redistributables 106.0|OPC .NET API 2.00 Redistributables 106.0|OPC Foundation|Valmet DNA Historian evtHandlerController|Valmet DNA Historian evtHandlerController|Valmet Corporation|Valmet DNA Machine Monitoring Data Interface|Valmet DNA Machine Monitoring Data Interface|Valmet Corporation",3139323a7174677a64576b6c747948305255386b5336586862556d557a446a4466304f5a325a796367636e634d635a684f474b36613a7174677a6a6c747951365868625061446a4466304f5a325a796367636e634d39,333a6b4f596a794d314b654179467769456d4c7364774c5a64364b693a576a31444f586d34642b2b6a
b36d86e0-c7c0-11ed-bad6-005056b467d1,1ef15481-42c7-45c6-a741-3261c8bf2799,,Microsoft Windows Server 2022 Standard,10.0.20348,,64-bit,,"Valmet DNA Character Encoding Database|Valmet DNA Character Encoding Database|Valmet|NVIDIA nView 149.34|NVIDIA nView 149.34|NVIDIA Corporation|Java(TM) SE Runtime Environment 6|Java(TM) SE Runtime Environment 6|Sun Microsystems, Inc.|Valmet DNA Network Diagnostics|Valmet DNA Network Diagnostics|Valmet|Valmet DNA Operate Alarms and Events Server|Valmet DNA Operate Alarms and Events Server|Valmet|Adobe Acrobat Reader|Adobe Acrobat Reader|Adobe Systems Incorporated|Valmet Configuration Environment for User Interface|Valmet Configuration Environment for User Interface|Valmet Automation Inc.|Valmet Configuration Environment for User Interface, Full delete|Valmet Configuration Environment for User Interface, Full delete|Valmet Automation Inc.|CPUID CPU-Z 2.07|CPUID CPU-Z 2.07|CPUID, Inc.|Valmet DNA Diagnostics|Valmet DNA Diagnostics|Valmet|PostgreSQL 11 |PostgreSQL 11 |PostgreSQL Global Development Group|NVIDIA Display Container LS|NVIDIA Display Container LS|NVIDIA Corporation|Valmet DNA Debugger|Valmet DNA Debugger|Valmet|Valmet DNA Runtime Library|Valmet DNA Runtime Library|Valmet|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|Valmet DNA Type Collection|Valmet DNA Type Collection|Valmet|Notepad++ (64-bit x64)|Notepad++ (64-bit x64)|Notepad++ Team|Valmet DNA ACN Boot Media Configurator|Valmet DNA ACN Boot Media Configurator|Valmet|NVIDIA Graphics Driver 392.68|NVIDIA Graphics Driver 392.68|NVIDIA Corporation|BricsCAD V22.2.04 (x64) en_US|BricsCAD V22.2.04 (x64) en_US|Bricsys|Valmet DNA CAD Platform|Valmet DNA CAD Platform|Valmet|Bitvise SSH Client - FlowSshNet (x64)|Bitvise SSH Client - FlowSshNet (x64)|Bitvise Limited|Intel(R) Rapid Storage Technology|Intel(R) Rapid Storage Technology|Intel Corporation|Valmet DNA Engineering Tools|Valmet DNA Engineering Tools|Valmet|Valmet DNA Engineering Web Maintenance|Valmet DNA Engineering Web Maintenance|Valmet|SILworX Version 8.34.0|SILworX Version 8.34.0|HIMA Paul Hildebrandt GmbH|SST Profibus Backplane Products 3.1|SST Profibus Backplane Products 3.1|Molex Incorporated.|Valmet DNA Windows Hardening|Valmet DNA Windows Hardening|Valmet|NVIDIA Display Session Container|NVIDIA Display Session Container|NVIDIA Corporation|Valmet DNA Version Info|Valmet DNA Version Info|Valmet|Valmet DNA Controls and Connectivity for ACN Nodes|Valmet DNA Controls and Connectivity for ACN Nodes|Valmet|Valmet DNA Engineering Web Diagnostics|Valmet DNA Engineering Web Diagnostics|Valmet|Valmet DNA Documentation Wizard|Valmet DNA Documentation Wizard|Valmet|Valmet DNA Program Starter|Valmet DNA Program Starter|Valmet|Bitvise SSH Client 9.25 (remove only)|Bitvise SSH Client 9.25 (remove only)|Bitvise Limited|Valmet DNA Backup Server Manager|Valmet DNA Backup Server Manager|Valmet|NVIDIA WMI 2.31.0|NVIDIA WMI 2.31.0|NVIDIA Corporation|NVIDIA Control Panel 392.68|NVIDIA Control Panel 392.68|NVIDIA Corporation|Valmet PRP driver|Valmet PRP driver|Valmet Automation Oy|Valmet DNA Operate Server|Valmet DNA Operate Server|Valmet|PDF-XChange 4|PDF-XChange 4|Tracker Software Products Ltd|Valmet DNA License Manager|Valmet DNA License Manager|Valmet|Google Chrome|Google Chrome|Google LLC|NVIDIA Install Application|NVIDIA Install Application|NVIDIA Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet|J2SE Development Kit 5.0 Update 9|J2SE Development Kit 5.0 Update 9|Sun Microsystems, Inc.|Valmet DNA CAD customs|Valmet DNA CAD customs|Valmet|Valmet DNA CAD BricsCAD 22|Valmet DNA CAD BricsCAD 22|Valmet|Intel(R) Graphics Driver Software|Intel(R) Graphics Driver Software|Intel|Bitvise SSH Client - FlowSshNet (x86)|Bitvise SSH Client - FlowSshNet (x86)|Bitvise Limited|Valmet DNA Operate Client|Valmet DNA Operate Client|Valmet|Intel® Optane™ Pinning Explorer Extensions|Intel® Optane™ Pinning Explorer Extensions|Intel Corporation|NVIDIA Display Container|NVIDIA Display Container|NVIDIA Corporation|NVIDIA Display Watchdog Plugin|NVIDIA Display Watchdog Plugin|NVIDIA Corporation|OpenSSH Secure Shell (64 bit)|OpenSSH Secure Shell (64 bit)|Open Source|BricsCAD V18.2.20 (x64) en_US|BricsCAD V18.2.20 (x64) en_US|Bricsys|Valmet DNA Engineering Picture Designer 18|Valmet DNA Engineering Picture Designer 18|Valmet|Valmet DNA Engineering Fieldbus Configurator|Valmet DNA Engineering Fieldbus Configurator|Valmet|StellarProtect|StellarProtect|TXOne|Valmet DNA Engineering DNA Help Designer|Valmet DNA Engineering DNA Help Designer|Valmet",39363a57486767304942626230487948796e4d424d426a4d4d784570454352524b3975753032327642422b73427342695757574646305050376565316d2b6d6939394e3a3065642b2b7976665a3870686c5a65,333a6b4f596a794d314b654179467769456d4c7364774c5a64364b693a576a31444f586d34642b2b6a
b36d86e0-c7c0-11ed-bad6-005056b467d1,25e078b4-665b-4989-b4d2-c72e3fbfc4cb,,Microsoft Windows Server 2019 Standard,10.0.17763,,64-bit,,"VMware Tools|VMware Tools|VMware, Inc.|WinSCP 5.21.6|WinSCP 5.21.6|Martin Prikryl|StellarProtect|StellarProtect|TXOne|VMware Remote Console|VMware Remote Console|VMware, Inc.|Google Chrome|Google Chrome|Google LLC|PuTTY release 0.76 (64-bit)|PuTTY release 0.76 (64-bit)|Simon Tatham|WinSCP 5.21.8|WinSCP 5.21.8|Martin Prikryl",31323a5778442f4664524f5770794d4c647052796a3367456b5542714f5563383631633836314f6e3a5778442f62524f57394c6652796a33454f557036317036316d,333a6b4f596a794d314b654179464646556d4c784c63364b693a576a31444a556d464c5a6a
b36d86e0-c7c0-11ed-bad6-005056b467d1,80274096-7090-4ab5-8962-dd6b99754144,,Microsoft Windows Server 2022 Standard,10.0.20348,,64-bit,,"Bitvise SSH Server 9.31 (remove only)|Bitvise SSH Server 9.31 (remove only)|Bitvise Limited|StellarProtect|StellarProtect|TXOne|VMware Tools|VMware Tools|VMware, Inc.",363a576a31444f586d34642b2b6879696a51534b477179696a51534b474b574e69384e6935744f57703a5778444f5734512b68796945536c71796945536c4b5733414f5770,333a6b4f596a794d314b654179467769456d4c7364774c5a64364b693a576a31444f586d34642b2b6a
b36d86e0-c7c0-11ed-bad6-005056b467d1,8c42e8c7-a50d-48f8-9162-4582e8983790,,Microsoft Windows 7 Professional ,6.1.7601,,64-bit,,Valmet DNA Version Info|Valmet DNA Version Info|Valmet|StellarProtect|StellarProtect|TXOne|Windows Driver Package - Valmet Automation Oy Net  (06/14/2017 1.4.1.0)|Windows Driver Package - Valmet Automation Oy Net  (06/14/2017 1.4.1.0)|Valmet Automation Oy|Valmet DNA Runtime Library|Valmet DNA Runtime Library|Valmet|Valmet DNA Type Collection|Valmet DNA Type Collection|Valmet|Notepad++|Notepad++|Notepad++ Team|Valmet DNA Controls and Connectivity for ACN Nodes|Valmet DNA Controls and Connectivity for ACN Nodes|Valmet|UltraVnc|UltraVnc|uvnc bvba|Valmet PRP driver|Valmet PRP driver|Valmet Automation Oy|Valmet DNA Windows Hardening|Valmet DNA Windows Hardening|Valmet|Valmet DNA Character Encoding Database|Valmet DNA Character Encoding Database|Valmet|Valmet DNA Debugger|Valmet DNA Debugger|Valmet|Valmet DNA Backup Server Manager|Valmet DNA Backup Server Manager|Valmet|Valmet DNA Program Starter|Valmet DNA Program Starter|Valmet|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet DNA Controls and Connectivity for Windows Nodes|Valmet|Bonjour|Bonjour|Apple Inc.|metsoDNA CR DNAalp|metsoDNA CR DNAalp|Metso Automation|Valmet DNA Operate Alarms and Events Server|Valmet DNA Operate Alarms and Events Server|Valmet|DYMO Label|DYMO Label|Newell Rubbermaid|Windows Driver Package - Valmet Automation Oy NetTrans  (06/14/2017 1.4.1.0)|Windows Driver Package - Valmet Automation Oy NetTrans  (06/14/2017 1.4.1.0)|Valmet Automation Oy,32343a57783359393953333453777953776e6c77567756304b434b43304278636f78636f374b4b6c506d506d307942794230757530744c7444744c744430656530782f3a5731593939533334796e6c3232304242797272374b4b6c506d506d3067673061,333a6b4f596a794d314b3650586b4c51676a347748364b693a576a315830306773646a
b36d86e0-c7c0-11ed-bad6-005056b467d1,9c77b1b8-53ef-479f-8688-9021749b3d4c,,Microsoft Windows Server 2019 Standard,10.0.17763,,64-bit,,"Aspen CIM-IO|Aspen CIM-IO|AspenTech|SLM Tools (64bit)|SLM Tools (64bit)|AspenTech|SLM Server|SLM Server|AspenTech|Npcap|Npcap|Nmap Project|Notepad++ (32-bit x86)|Notepad++ (32-bit x86)|Notepad++ Team|Sentinel RMS License Manager 9.2.1|Sentinel RMS License Manager 9.2.1|SafeNet, Inc.|Valmet DNA Historian DB|Valmet DNA Historian DB|Valmet Corporation|Aspen Licensing Dashboard Service|Aspen Licensing Dashboard Service|AspenTech|OPC .NET API 2.00 Redistributables 106.0|OPC .NET API 2.00 Redistributables 106.0|OPC Foundation|Valmet DNA Type Collection|Valmet DNA Type Collection|Valmet|aspenONE Common Components for upgrade|aspenONE Common Components for upgrade|AspenTech|StellarProtect|StellarProtect|TXOne|SLM Tools|SLM Tools|AspenTech|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Wireshark 3.4.8 64-bit|Wireshark 3.4.8 64-bit|The Wireshark developer community, https://www.wireshark.org|Aspen Cim-IO Interfaces|Aspen Cim-IO Interfaces|AspenTech|Valmet DNA Version Info|Valmet DNA Version Info|Valmet|aspenONE Diagnostics|aspenONE Diagnostics|AspenTech|Aspen Licensing Center Auto-upload Tool|Aspen Licensing Center Auto-upload Tool|AspenTech|Intel(R) Network Connections 25.2.0.0|Intel(R) Network Connections 25.2.0.0|Intel|OPC Core Components Redistributable (x86) 106.0|OPC Core Components Redistributable (x86) 106.0|OPC Foundation|Valmet DNA License Manager|Valmet DNA License Manager|Valmet|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Valmet DNA Program Starter|Valmet DNA Program Starter|Valmet|Valmet DNA Runtime Library|Valmet DNA Runtime Library|Valmet|Aspen Process Data|Aspen Process Data|AspenTech|Intel(R) Network Connections|Intel(R) Network Connections|Intel",34383a57645030644844486a69693450316666424242446363364463633833354e3939426964634d633739396e426f4f426f7665653032327854453a573530644844486a6969345031666642425a7938335839394f634d6337393947,333a6b4f596a794d314b654179464646556d4c784c63364b693a576a31444a556d464c5a6a
