serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
9585811e-1172-11ed-9f2a-00155de8c634,003e506f-40ad-48df-9c8c-6d41e22139f1,Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz,Microsoft Windows Server 2019 Standard,10.0.17763,Intel64 Family 6 Model 44 Stepping 2,64-bit,9.0,Kiwi Syslog Server 9.0.3  (Service Edition)|Kiwi Syslog Server 9.0.3  (Service Edition)|http://www.kiwisyslog.com|TXOne StellarProtect (Legacy Mode)|TXOne StellarProtect (Legacy Mode)|TXOne Networks Inc.,363a716b50466858415a6a31444a556d463764525a74546331454c53494864507531795876686a6d78795876686a6d675a34734950616978706961697870696d37643a665858415a78442f463764525a7451454c37644d795876637879587663675973,333a716b45706946437746685835524b4c4f596a794d314b654179464646556d4c7873616452466a614a634654462b4631566d4c53494864683a716b50466858415a6a31444a556d463764525a74546331454c5349486468
9585811e-1172-11ed-9f2a-00155de8c634,006bd31b-26e0-4900-a417-2423e142086d,,Microsoft Windows Server 2008 R2 Standard ,6.1.7600,,64-bit,,"Citrix XenApp Web Plugin|Citrix XenApp Web Plugin|Citrix Systems, Inc.|HP ProLiant iLO 3 CHIF Driver (X64)|HP ProLiant iLO 3 CHIF Driver (X64)|Hewlett-Packard Company|HP Insight Diagnostics  Online Edition for Windows|HP Insight Diagnostics  Online Edition for Windows|Hewlett-Packard Development Company, L.P.|FireEye Endpoint Agent|FireEye Endpoint Agent|FireEye|PFA Server Registry Update|PFA Server Registry Update|Hewlett-Packard Company|StellarProtect|StellarProtect|TXOne|HSPA modem 2.2.11.0|HSPA modem 2.2.11.0|QISDA Corporation|HP ProLiant iLO 3 Core Driver (X64)|HP ProLiant iLO 3 Core Driver (X64)|Hewlett-Packard Company|7-Zip 22.01 (x64)|7-Zip 22.01 (x64)|Igor Pavlov|HP Lights-Out Online Configuration Utility|HP Lights-Out Online Configuration Utility|Hewlett-Packard Development Company, L.P.|HP ProLiant Integrated Management Log Viewer|HP ProLiant Integrated Management Log Viewer|Hewlett-Packard Company|HP ProLiant iLO 3 Management Controller Package|HP ProLiant iLO 3 Management Controller Package|Hewlett-Packard Company|HP Version Control Agent|HP Version Control Agent|Hewlett Packard Development Company, L.P.|Headless Server Registry Update|Headless Server Registry Update|Hewlett-Packard Company|HP ProLiant iLO 3 WHEA Driver (X64)|HP ProLiant iLO 3 WHEA Driver (X64)|Hewlett-Packard Company|HP System Management Homepage|HP System Management Homepage|Hewlett-Packard Development Company, L.P.|HP Array Configuration Utility|HP Array Configuration Utility|Hewlett Packard Development Company, L.P.|HP Array Configuration Utility CLI|HP Array Configuration Utility CLI|Hewlett-Packard Development Company, L.P.|HP ProLiant iLO 3 Monitor Service (X64)|HP ProLiant iLO 3 Monitor Service (X64)|Hewlett-Packard Company|HP Smart Array SAS/SATA Event Notification Service|HP Smart Array SAS/SATA Event Notification Service|Hewlett-Packard Development Company, L.P.|HP ProLiant PCI-express Power Management Update for Windows|HP ProLiant PCI-express Power Management Update for Windows|Hewlett-Packard Company",32343a57784454534e47473970474739712b544b72314833585153515a5472542b364c684164744e426f4243427161633a5764534e47473970474739712b544b703357502b364c6843426f5175,333a6b4f596a794d314b654179464f5245345a674c61457464364b693a576a3144455245345a674c6145616a
9585811e-1172-11ed-9f2a-00155de8c634,008c5fb9-d791-430a-b1e2-e5c6f03af2dd,,Microsoft Windows 10 專業版,10.0.18363,,64 位元,,"Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) LMS|Intel(R) LMS|Intel Corporation|Intel(R) Icls|Intel(R) Icls|Intel Corporation|WinRAR 5.20 (32 位元)|WinRAR 5.20 (32 位元)|win.rar GmbH|HP LaserJet Pro MFP M125-M126|HP LaserJet Pro MFP M125-M126|Hewlett-Packard|HP Documentation|HP Documentation|HP Inc.|hpStatusAlerts|hpStatusAlerts|Hewlett Packard|HYSPECS Viewer|HYSPECS Viewer|CherSoft|LJDXPHelperUI|LJDXPHelperUI|HP|Japanese Fonts Support For Adobe Reader X|Japanese Fonts Support For Adobe Reader X|Adobe Systems Incorporated|Korean Fonts Support For Adobe Reader X|Korean Fonts Support For Adobe Reader X|Adobe Systems Incorporated|HPDXP|HPDXP|HP|HP LaserJet Pro MFP M125-M126 HP Device Toolbox|HP LaserJet Pro MFP M125-M126 HP Device Toolbox|Hewlett-Packard Co.|PDFCreator|PDFCreator|pdfforge GmbH|HP Unified IO|HP Unified IO|HP|AMOS Business Suite|AMOS Business Suite|SPECTEC|FleetMail|FleetMail|Global Technology Limited|Mozilla Thunderbird 38.3.0 (x86 zh-TW)|Mozilla Thunderbird 38.3.0 (x86 zh-TW)|Mozilla|PowerBuilder Client Runtime|PowerBuilder Client Runtime|Sybase|Trellix Endpoint Security (HX) Agent|Trellix Endpoint Security (HX) Agent|FireEye|Chinese Simplified Fonts Support For Adobe Reader X|Chinese Simplified Fonts Support For Adobe Reader X|Adobe Systems Incorporated|Adobe Reader X - Chinese Traditional|Adobe Reader X - Chinese Traditional|Adobe Systems Incorporated|HPLJUTM125_126|HPLJUTM125_126|HP|hppM125LaserJetService|hppM125LaserJetService|Hewlett-Packard|Google Update Helper|Google Update Helper|Google LLC|SQL Anywhere 16|SQL Anywhere 16|SAP AG|HP System Default Settings|HP System Default Settings|HP Inc.|Capt's DOSCA|Capt's DOSCA|WEATHERNEWS INC|EPSON Scan|EPSON Scan|Seiko Epson Corporation|Dr.eye 9.0 Flagship Edition|Dr.eye 9.0 Flagship Edition|Inventec|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Mozilla Firefox (x64 zh-TW)|Mozilla Firefox (x64 zh-TW)|Mozilla|Mozilla Maintenance Service|Mozilla Maintenance Service|Mozilla|Microsoft VC++ redistributables repacked.|Microsoft VC++ redistributables repacked.|Intel Corporation|HPLJProMFPM125M126|HPLJProMFPM125M126|Hewlett-Packard|HP Notifications|HP Notifications|HP|HPLJUTCore|HPLJUTCore|HP|StellarProtect|StellarProtect|TXOne|HP PC Hardware Diagnostics UEFI|HP PC Hardware Diagnostics UEFI|HP|AMOS EMS 7.3.10.7886|AMOS EMS 7.3.10.7886|SpecTec Group Holdings Ltd.|HP Product FWUpdater|HP Product FWUpdater|Hewlett-Packard Company|Google Chrome|Google Chrome|Google LLC|HP Connection Optimizer|HP Connection Optimizer|HP Inc.|AmosConnect|AmosConnect|Stratos Global Corporation|Intel® 晶片組裝置軟體|Intel® 晶片組裝置軟體|Intel(R) Corporation|HP LJ M125126 Scan HP Scan|HP LJ M125126 Scan HP Scan|Hewlett-Packard Co.|Intel(R) Management Engine Driver|Intel(R) Management Engine Driver|Intel Corporation|hppLaserJetService|hppLaserJetService|Hewlett-Packard|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Dynamic Application Loader Host Interface Service|Dynamic Application Loader Host Interface Service|Intel Corporation|HP Hotkey Support|HP Hotkey Support|HP Inc.|HPLJDXPHelper|HPLJDXPHelper|HP|hpStatusAlertsM125-M126|hpStatusAlertsM125-M126|Hewlett-Packard|HP Update|HP Update|Hewlett-Packard|AMOS Business Suite 10.1.20|AMOS Business Suite 10.1.20|SPECTEC|WifiAutoInstall version 2.0.0.8|WifiAutoInstall version 2.0.0.8|Realtek, Inc.",39363a573941364f65575735537847337a735a4d5a6c2b3331656455314261493154436953634e6344373a6741647847775a4d5772436953634e634437,333a6b4f596a794d314b3876632b564c2f615a774c6a4f5a2b6e3a576a3168632b5637615a774c615a2b
9585811e-1172-11ed-9f2a-00155de8c634,0234830e-da24-48f7-a859-7f65b5ed24f7,,Microsoft Windows Server 2016 Standard,10.0.14393,,64-bit,,NVMe Drive Eject NMI Fix|NVMe Drive Eject NMI Fix|Hewlett Packard Enterprise|Integrated Smart Update Tools for Windows|Integrated Smart Update Tools for Windows|Hewlett Packard Enterprise|Smart Storage Administrator|Smart Storage Administrator|Hewlett Packard Enterprise Development LP|Trellix Endpoint Security (HX) Agent|Trellix Endpoint Security (HX) Agent|FireEye|Smart Storage Administrator CLI|Smart Storage Administrator CLI|Hewlett Packard Enterprise Development LP|Google Chrome|Google Chrome|Google LLC|Agentless Management Service|Agentless Management Service|Hewlett Packard Enterprise Development LP|Smart Storage Administrator Diagnostics and SSD Wear Gauge Utility|Smart Storage Administrator Diagnostics and SSD Wear Gauge Utility|Hewlett Packard Enterprise Development LP|StellarProtect|StellarProtect|TXOne|7-Zip 18.01 (x64)|7-Zip 18.01 (x64)|Igor Pavlov|HPE Smart Array SR Event Notification Service|HPE Smart Array SR Event Notification Service|Hewlett Packard Enterprise Development LP|Matrox Graphics Software (remove only)|Matrox Graphics Software (remove only)|Matrox Graphics Inc.|HP Lights-Out Online Configuration Utility|HP Lights-Out Online Configuration Utility|Hewlett Packard Enterprise|Google Update Helper|Google Update Helper|Google LLC,32343a5778446351576e356b4f51344d75547964304270646d6d33466a3155394853344853395739423a5748454f4f51344d7554796445586d6d33466a75425375533959,333a6b4f596a794d314b654179464b4d52454c456d4c7247364b693a576a31446351586d50766a
9585811e-1172-11ed-9f2a-00155de8c634,023df50a-38de-4692-b3c3-06c8531a3559,Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz,Microsoft Windows Server 2008 R2 Standard ,6.1.7600,Intel64 Family 6 Model 44 Stepping 2,64-bit,9.0,"7-Zip 22.00 (x64)|7-Zip 22.00 (x64)|Igor Pavlov|TXOne StellarEnforce|TXOne StellarEnforce|TXOne Networks Inc.|FireEye Endpoint Agent|FireEye Endpoint Agent|FireEye|HP Array Configuration Utility|HP Array Configuration Utility|Hewlett Packard Development Company, L.P.|HP Lights-Out Online Configuration Utility|HP Lights-Out Online Configuration Utility|Hewlett-Packard Development Company, L.P.|HP ProLiant PCI-express Power Management Update for Windows|HP ProLiant PCI-express Power Management Update for Windows|Hewlett-Packard Company|HP System Management Homepage|HP System Management Homepage|Hewlett-Packard Development Company, L.P.|Microsoft Visual C++ 2005 Redistributable|Microsoft Visual C++ 2005 Redistributable|Microsoft Corporation|HP ProLiant Integrated Management Log Viewer|HP ProLiant Integrated Management Log Viewer|Hewlett-Packard Company|HP Insight Diagnostics  Online Edition for Windows|HP Insight Diagnostics  Online Edition for Windows|Hewlett-Packard Development Company, L.P.|HSPA modem 2.2.11.0|HSPA modem 2.2.11.0|QISDA Corporation|Citrix XenApp Web Plugin|Citrix XenApp Web Plugin|Citrix Systems, Inc.|HP ProLiant iLO 3 CHIF Driver (X64)|HP ProLiant iLO 3 CHIF Driver (X64)|Hewlett-Packard Company|HP ProLiant iLO 3 Core Driver (X64)|HP ProLiant iLO 3 Core Driver (X64)|Hewlett-Packard Company|HP ProLiant iLO 3 WHEA Driver (X64)|HP ProLiant iLO 3 WHEA Driver (X64)|Hewlett-Packard Company|HP ProLiant iLO 3 Management Controller Package|HP ProLiant iLO 3 Management Controller Package|Hewlett-Packard Company|PFA Server Registry Update|PFA Server Registry Update|Hewlett-Packard Company|HP ProLiant iLO 3 Monitor Service (X64)|HP ProLiant iLO 3 Monitor Service (X64)|Hewlett-Packard Company|Microsoft Visual C++ 2005 Redistributable (x64)|Microsoft Visual C++ 2005 Redistributable (x64)|Microsoft Corporation|HP Smart Array SAS/SATA Event Notification Service|HP Smart Array SAS/SATA Event Notification Service|Hewlett-Packard Development Company, L.P.|HP Version Control Agent|HP Version Control Agent|Hewlett Packard Development Company, L.P.|Headless Server Registry Update|Headless Server Registry Update|Hewlett-Packard Company|HP Array Configuration Utility CLI|HP Array Configuration Utility CLI|Hewlett-Packard Development Company, L.P.",34383a7964472b304b4e50636e50636e446f362f2b3347473970474739485051423350635875506358754479514668483a79634b4e306e306e44554e594233305875305875444e6848,333a716b45706946437746685835524b4c4f596a794d314b654179464f5245345a674c395152466a614a634654462b4631566d4c53494864683a716b50466858415a6a3144455245345a674c71525a74546331454c5349486468
9585811e-1172-11ed-9f2a-00155de8c634,0965a9fc-21de-4bb0-9fd1-47c491f26e27,,Microsoft Windows 10 專業版,10.0.17134,,64 位元,,Microsoft VC++ redistributables repacked.|Microsoft VC++ redistributables repacked.|Intel Corporation|ACDSee 10 (Traditional Chinese)|ACDSee 10 (Traditional Chinese)|ACD Systems|HP Client Security Manager|HP Client Security Manager|HP Inc.|HP JumpStart Bridge|HP JumpStart Bridge|HP Inc.|Dr.eye 譯典通 X 企業授權旗艦版|Dr.eye 譯典通 X 企業授權旗艦版|Inventec|HP Support Solutions Framework|HP Support Solutions Framework|HP Inc.|PowerBuilder Client Runtime|PowerBuilder Client Runtime|Sybase|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|HP PhoneWise Drivers|HP PhoneWise Drivers|HP Inc.|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|HP Registration Service|HP Registration Service|HP Inc.|HP Device Access Manager|HP Device Access Manager|HP Inc.|HP Hotkey Support|HP Hotkey Support|HP Inc.|AMOS Business Suite|AMOS Business Suite|SPECTEC|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|WinRAR 5.10 (64 位元)|WinRAR 5.10 (64 位元)|win.rar GmbH|HP ESU for Microsoft Windows 10|HP ESU for Microsoft Windows 10|HP|Intel(R) Trusted Connect Service Client x86|Intel(R) Trusted Connect Service Client x86|Intel Corporation|Intel(R) Management Engine Driver|Intel(R) Management Engine Driver|Intel Corporation|HP Support Assistant|HP Support Assistant|HP Inc.|SQL Anywhere 16|SQL Anywhere 16|SAP AG|StellarProtect|StellarProtect|TXOne|AMOS Business Suite 10.1.20|AMOS Business Suite 10.1.20|SPECTEC|Mozilla Thunderbird 38.3.0 (x86 zh-TW)|Mozilla Thunderbird 38.3.0 (x86 zh-TW)|Mozilla|Intel® 晶片組裝置軟體|Intel® 晶片組裝置軟體|Intel(R) Corporation|Bonjour|Bonjour|Apple Inc.|Trellix Endpoint Security (HX) Agent|Trellix Endpoint Security (HX) Agent|FireEye|Intel(R) Trusted Connect Service Client x64|Intel(R) Trusted Connect Service Client x64|Intel Corporation|Adobe Acrobat Reader - Chinese Traditional|Adobe Acrobat Reader - Chinese Traditional|Adobe Systems Incorporated|HP JumpStart Launch|HP JumpStart Launch|HP Inc.|Mozilla Maintenance Service|Mozilla Maintenance Service|Mozilla|Intel(R) Trusted Connect Services Client|Intel(R) Trusted Connect Services Client|Intel Corporation|PL-2303 USB-to-Serial Driver|PL-2303 USB-to-Serial Driver|Prolific Technology Inc.|HP Notifications|HP Notifications|HP|HP ePrint SW|HP ePrint SW|HP Inc.|Intel(R) Rapid Storage Technology|Intel(R) Rapid Storage Technology|Intel Corporation|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|AMOS EMS 7.3.10.7886|AMOS EMS 7.3.10.7886|SpecTec Group Holdings Ltd.|PortITAVUpdateGuardianService|PortITAVUpdateGuardianService|Port-IT|HP Connection Optimizer|HP Connection Optimizer|HP Inc.|HP Documentation|HP Documentation|HP Inc.|PDFCreator|PDFCreator|pdfforge GmbH,34383a576d507a5a50516d726d4d7432514d37654a52426f4f426f74484661717a797a523372684444547963664e416241386f51354e2f564c56326765772b645475513a576d6c6f6d726d6b32314c5a394661717a797a52334e476366496f5135566556,333a6b4f596a794d314b3876632b564c76457454524f5a2b6e3a576a3168632b566b415a2b
